Fecha,Docto,Folio,TipoMovimiento,Almacen,Entradas,Salidas,Existencias,CostoUnitario,CantPorCostear,Capas,CodigoProducto,DescripcionProducto,Unidad,Últ.Compra,ControlAlmacen,MinStock,MaxStock,ExistenciaTotal
04/Sep/2019,RECEP00020,94,Compras,1,30.0,0.0,56.0,29.75,0.0,0.0,ESPAINOX3/16,"ESPARRAGO A/INOX 3/16X 1 MT LONG""",PZ,26/Sep/2023,Stock máximo:,3.0,300.0,22.08
02/Sep/2019,RECEP00008,14,Compras,1,10.0,0.0,36.0,34.0,0.0,0.0,ESPAINOX3/16,"ESPARRAGO A/INOX 3/16X 1 MT LONG""",PZ,26/Sep/2023,Stock máximo:,3.0,300.0,22.08
30/Oct/2019,RECEP00274,3721,Compras,1,2.0,0.0,2.0,27.97,0.0,0.0,CABCAL.6-1POLO,CABLE NEGRO ELECTRICO CAL.6 DE 1,M,07/Mar/2022,MP,0.0,0.0,200.0
28/Oct/2019,RECEP00258,3472,Compras,1,8.0,0.0,12.0,732.76,0.0,0.0,TE0054,TERMOSTATO R. SHAW B/C 50° A 300°C,PZ,16/Oct/2023,Stock máximo:,0.0,0.0,5.0
28/Oct/2019,RECEP00254,3468,Compras,1,122.0,0.0,353.0,54.34,0.0,0.0,TUINOX5/8T304C,"TUBING ACERO INOX TIPO 304 - 5/8"" Ø",MT,19/Oct/2023,P,60.0,600.0,565.89
18/Sep/2019,RECEP00074,886,Compras,1,244.0,0.0,325.7,55.61,0.0,0.0,TUINOX5/8T304C,"TUBING ACERO INOX TIPO 304 - 5/8"" Ø",MT,19/Oct/2023,P,60.0,600.0,565.89
04/Oct/2019,RECEP00156,2051,Compras,1,3.0,0.0,6.0,7800.0,0.0,0.0,TAPLAT21/2,"TAPON LATON  NPT 2 1/2""	TUS""",PZ,13/Sep/2023,E,5.0,10.0,4.0
22/Nov/2019,RECEP00375,5295,Compras,1,6.1,0.0,6.1,252.52,0.0,0.0,TUINO1/2C40,"TUBO INOX T316 1/2"" CED40 SIN COSTURA",MT,23/Jun/2023,P,6.0,12.0,0.0
17/Dic/2019,RECEP00468,6803,Compras,1,500.0,0.0,517.0,4.0,0.0,0.0,CERA150V-8-2B,"CERAMICO OVALADO P/ELEMENTO CAL.8,2",PZ,09/Oct/2023,I,50.0,100.0,394.0
15/Nov/2019,RECEP00344,4901,Compras,1,100.0,0.0,193.0,4.0,0.0,0.0,CERA150V-8-2B,"CERAMICO OVALADO P/ELEMENTO CAL.8,2",PZ,09/Oct/2023,I,50.0,100.0,394.0
28/Oct/2019,RECEP00258,3472,Compras,1,100.0,0.0,256.0,40.0,0.0,0.0,ZAP0012,ZAPATA FASTON INOX  A.T. HEMBRA C.10-12,PZ,08/Nov/2023,M,100.0,300.0,197.0
06/Sep/2019,RECEP00029,265,Compras,1,200.0,0.0,318.0,2.32,0.0,0.0,ZAP0012,ZAPATA FASTON INOX  A.T. HEMBRA C.10-12,PZ,08/Nov/2023,M,100.0,300.0,197.0
29/Nov/2019,RECEP00405,5770,Compras,1,3.0,0.0,5.52,5020.0,0.0,0.0,RONMI3/16X1/2,RONDANA/MICA RIGIDA 1/2ØEXT X,KG,19/Jul/2023,Stock máximo:,0.0,300.0,1.3215
15/Nov/2019,RECEP00352,4926,Compras,1,1.0,0.0,2.56,5080.0,0.0,0.0,RONMI3/16X1/2,RONDANA/MICA RIGIDA 1/2ØEXT X,KG,19/Jul/2023,Stock máximo:,0.0,300.0,1.3215
15/Nov/2019,RECEP00345,4902,Compras,1,1.0,0.0,2.56,5080.0,0.0,0.0,RONMI3/16X1/2,RONDANA/MICA RIGIDA 1/2ØEXT X,KG,19/Jul/2023,Stock máximo:,0.0,300.0,1.3215
06/Dic/2019,RECEP00425,6258,Compras,1,1907.75,0.0,2713.09,1.6184,0.0,0.0,AL8020-24,ALAMBRE 8020 CAL.24,MT,11/Ago/2023,D,880.5,1761.0,3856.2601
25/Oct/2019,RECEP00248,3432,Compras,1,1843.18,0.0,3218.52,1.61787,0.0,0.0,AL8020-24,ALAMBRE 8020 CAL.24,MT,11/Ago/2023,D,880.5,1761.0,3856.2601
21/Oct/2019,RECEP00215,3041,Compras,1,1843.18,0.0,3283.52,1.6184,0.0,0.0,AL8020-24,ALAMBRE 8020 CAL.24,MT,11/Ago/2023,D,880.5,1761.0,3856.2601
17/Dic/2019,RECEP00468,6803,Compras,1,20.0,0.0,35.8,2480.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
10/Dic/2019,RECEP00439,6457,Compras,1,20.0,0.0,21.2,2480.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
15/Nov/2019,RECEP00344,4901,Compras,1,15.0,0.0,16.7,2480.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
04/Oct/2019,RECEP00145,1984,Compras,1,10.0,0.0,13.5,2770.0,0.0,0.0,ALEK8,"ELEMENTO TERMOPAR TIPO K"" CAL.8""",MT,24/Oct/2023,Stock máximo:,15.0,1761.0,84.19
21/Oct/2019,RECEP00224,3052,Compras,1,1000.0,0.0,1228.0,0.14,0.0,0.0,TUERGAL1/8,"TUERCA GALV HEXA STD 1/8""	TUS""",PZ,14/Ago/2023,MP,0.0,0.0,1484.0
04/Oct/2019,RECEP00138,1975,Compras,1,500.0,0.0,586.0,0.14,0.0,0.0,TUERGAL1/8,"TUERCA GALV HEXA STD 1/8""	TUS""",PZ,14/Ago/2023,MP,0.0,0.0,1484.0
18/Dic/2019,RECEP00476,6856,Compras,1,100.0,0.0,239.0,77.85,0.0,0.0,CABFVNP-10,CABLE FV CAL.10-500°,MT,31/Oct/2023,C,100.0,300.0,255.4
18/Oct/2019,RECEP00212,2987,Compras,1,200.0,0.0,438.5,77.85,0.0,0.0,CABFVNP-10,CABLE FV CAL.10-500°,MT,31/Oct/2023,C,100.0,300.0,255.4
19/Sep/2019,RECEP00089,1036,Compras,1,100.0,0.0,328.0,77.85,0.0,0.0,CABFVNP-10,CABLE FV CAL.10-500°,MT,31/Oct/2023,C,100.0,300.0,255.4
12/Nov/2019,RECEP00325,4612,Compras,1,10.0,0.0,12.5,17.55,0.0,0.0,CABUR14X3,CABLE USO RUDO 3 HILOS CAL.14,M,22/Ago/2023,MP,0.0,0.0,27.0
16/Dic/2019,RECEP00464,6727,Compras,1,10.0,0.0,22.0,1450.0,0.0,0.0,TAPLAT1,"TAPON LATON 1 NPT""",PZ,13/Sep/2023,D,5.0,10.0,6.0
13/Dic/2019,RECEP00455,6651,Compras,1,10.0,0.0,12.0,1450.0,0.0,0.0,TAPLAT1,"TAPON LATON 1 NPT""",PZ,13/Sep/2023,D,5.0,10.0,6.0
30/Oct/2019,RECEP00281,3732,Compras,1,10.0,0.0,12.0,1450.0,0.0,0.0,TAPLAT1,"TAPON LATON 1 NPT""",PZ,13/Sep/2023,D,5.0,10.0,6.0
04/Oct/2019,RECEP00156,2051,Compras,1,10.0,0.0,10.0,1450.0,0.0,0.0,TAPLAT1,"TAPON LATON 1 NPT""",PZ,13/Sep/2023,D,5.0,10.0,6.0
28/Oct/2019,RECEP00254,3468,Compras,1,244.0,0.0,422.186,25.34,0.0,0.0,TUINOX3/8T304C,"TUBING ACERO INOX TIPO 304 - 3/8"" Ø",MT,19/Oct/2023,P,60.0,600.0,177.411
18/Sep/2019,RECEP00074,886,Compras,1,366.0,0.0,506.5,22.66,0.0,0.0,TUINOX3/8T304C,"TUBING ACERO INOX TIPO 304 - 3/8"" Ø",MT,19/Oct/2023,P,60.0,600.0,177.411
10/Dic/2019,RECEP00433,6451,Compras,1,1300.0,0.0,2860.0,1.34338,0.0,0.0,ALDSD-17,ALAMBRE DSD CAL.17,M,29/Jun/2022,MP,0.0,0.0,665.23
06/Dic/2019,RECEP00423,6256,Compras,1,520.0,0.0,1560.0,1.34338,0.0,0.0,ALDSD-17,ALAMBRE DSD CAL.17,M,29/Jun/2022,MP,0.0,0.0,665.23
06/Dic/2019,RECEP00423,6256,Compras,1,1040.0,0.0,1040.0,1.34338,0.0,0.0,ALDSD-17,ALAMBRE DSD CAL.17,M,29/Jun/2022,MP,0.0,0.0,665.23
02/Sep/2019,RECEP00008,14,Compras,1,10.0,0.0,211.0,140.0,0.0,0.0,ESPGAL- 1/4,"ESPARRAGO GALV 1/4X 1 MT LONG""",PZ,02/Sep/2019,MP,0.0,0.0,104.05
08/Nov/2019,RECEP00374,5242,Compras,1,20.0,0.0,36.0,600.0,0.0,0.0,CAJCONGNEGRA3/4,"CAJA CONEXIÓN CHICA NEGRA  3/4 Ø""",PZ,08/Nov/2019,MP,0.0,0.0,0.0
04/Oct/2019,RECEP00151,1990,Compras,1,20.0,0.0,25.0,600.0,0.0,0.0,CAJCONGNEGRA3/4,"CAJA CONEXIÓN CHICA NEGRA  3/4 Ø""",PZ,08/Nov/2019,MP,0.0,0.0,0.0
24/Sep/2019,RECEP00104,1296,Compras,1,1.0,0.0,1.0,472.635,0.0,0.0,CLAM61-190-070,"CLAMP ACCIÒN JALAR T/ALDABA 3-27/32""	""	P",PZ,24/Mar/2020,MP,0.0,0.0,0.0
20/Nov/2019,RECEP00361,5115,Compras,1,1.0,0.0,1.4,26500.0,0.0,0.0,"BARACCR3""","BARRA HEXA A/COMUN 3""",M,26/Sep/2023,MP,0.0,0.0,1.675
30/Oct/2019,RECEP00281,3732,Compras,1,4.0,0.0,9.0,8560.0,0.0,0.0,TE0055,TERMOSTATO R. SHAW  B/L 50° A 300°C,PZ,19/Oct/2023,Stock máximo:,0.0,0.0,10.0
04/Oct/2019,RECEP00143,1982,Compras,1,3.0,0.0,6.0,2450.0,0.0,0.0,CIFV0002,CINTA FIV AISLANTE TUK 18 MM,PZ,12/Jul/2023,B,5.0,10.0,5.0
15/Oct/2019,RECEP00195,2667,Compras,1,3.66,0.0,9.66,232.24,0.0,0.0,TULAT7/8,"TUBO T/S LATON 7/8""	TUS""",MT,15/Oct/2019,P,3.0,6.0,3.7
30/Ago/2019,RECEP00036,300,Compras,1,100.0,0.0,103.5,8.55,0.0,0.0,CABFV-20250°,CABLE FV CAL.20-250°,M,31/Oct/2023,MP,0.0,0.0,359.3
02/Sep/2019,RECEP00003,9,Compras,1,100.0,0.0,103.5,8.55,0.0,0.0,CABFV-20250°,CABLE FV CAL.20-250°,M,31/Oct/2023,MP,0.0,0.0,359.3
28/Oct/2019,RECEP00254,3468,Compras,1,122.0,0.0,375.79,22.46,0.0,0.0,TUINOX3/16T304C,"TUBING ACERO INOX TIPO 304 3/16 Ø""",MT,13/Jul/2022,P,12.0,30.0,22.245
15/Nov/2019,RECEP00343,4900,Compras,1,5.0,0.0,11.3,730.0,0.0,0.0,ALEK14,"ELEMENTO TERMOPAR TIPO K"" CAL.14""",MT,24/Oct/2023,Stock máximo:,10.0,30.0,139.58
04/Oct/2019,RECEP00145,1984,Compras,1,10.0,0.0,11.1,730.0,0.0,0.0,ALEK14,"ELEMENTO TERMOPAR TIPO K"" CAL.14""",MT,24/Oct/2023,Stock máximo:,10.0,30.0,139.58
10/Dic/2019,RECEP00439,6457,Compras,1,10.0,0.0,12.0,1200.0,0.0,0.0,CABMARSTD,CABEZA MARINA DE ALUMINIO STD,PZ,31/Oct/2023,K,20.0,40.0,20.0
10/Oct/2019,RECEP00173,2416,Compras,1,10.0,0.0,15.0,1200.0,0.0,0.0,CABMARSTD,CABEZA MARINA DE ALUMINIO STD,PZ,31/Oct/2023,K,20.0,40.0,20.0
09/Oct/2019,RECEP00169,2312,Compras,1,5.0,0.0,5.0,1200.0,0.0,0.0,CABMARSTD,CABEZA MARINA DE ALUMINIO STD,PZ,31/Oct/2023,K,20.0,40.0,20.0
19/Nov/2019,RECEP00358,5000,Compras,1,200.0,0.0,227.39,690.0,0.0,0.0,OXIMAGTUB,OXIDO DE MAGNESIO P/TUBULARES,KG,08/Nov/2023,Stock máximo:,25.0,40.0,162.5406
10/Dic/2019,RECEP00432,6450,Compras,1,100.0,0.0,184.0,11.875,0.0,0.0,ZAP0103,ZAPATA OJILLO A.T. CAL 6,PZ,26/Jun/2023,M,40.0,80.0,90.0
04/Oct/2019,RECEP00152,2018,Compras,1,200.0,0.0,204.0,11.875,0.0,0.0,ZAP0103,ZAPATA OJILLO A.T. CAL 6,PZ,26/Jun/2023,M,40.0,80.0,90.0
25/Oct/2019,RECEP00245,3412,Compras,1,2000.0,0.0,2682.0,0.181,0.0,0.0,TUERGAL3/16,"TUERCA GALV STD 3/16""	TUS""",PZ,26/Sep/2023,MP,100.0,250.0,1107.0
14/Oct/2019,RECEP00186,2604,Compras,1,1000.0,0.0,1291.0,0.21,0.0,0.0,TUERGAL3/16,"TUERCA GALV STD 3/16""	TUS""",PZ,26/Sep/2023,MP,100.0,250.0,1107.0
30/Ago/2019,RECEP00054,514,Compras,1,500.0,0.0,1716.0,0.22,0.0,0.0,TUERGAL3/16,"TUERCA GALV STD 3/16""	TUS""",PZ,26/Sep/2023,MP,100.0,250.0,1107.0
04/Sep/2019,RECEP00019,93,Compras,1,1000.0,0.0,1306.0,0.18,0.0,0.0,TUERGAL3/16,"TUERCA GALV STD 3/16""	TUS""",PZ,26/Sep/2023,MP,100.0,250.0,1107.0
18/Sep/2019,RECEP00075,887,Compras,1,3.7155,0.0,3.7155,2053.82192,0.0,0.0,LAMINOX-10,LAMINA INOX T304 CAL.10,M2,18/Sep/2019,MP,0.0,0.0,0.0016
05/Dic/2019,RECEP00416,6177,Compras,1,50.0,0.0,64.25,12.931,0.0,0.0,ESPGAL- 3/16,"ESPARRAGO GALV 3/16X 1MT LONG""",PZ,26/Sep/2023,MP,0.0,0.0,15.438
22/Oct/2019,RECEP00227,3159,Compras,1,50.0,0.0,50.75,12.931,0.0,0.0,ESPGAL- 3/16,"ESPARRAGO GALV 3/16X 1MT LONG""",PZ,26/Sep/2023,MP,0.0,0.0,15.438
14/Oct/2019,RECEP00186,2604,Compras,1,20.0,0.0,20.0,12.931,0.0,0.0,ESPGAL- 3/16,"ESPARRAGO GALV 3/16X 1MT LONG""",PZ,26/Sep/2023,MP,0.0,0.0,15.438
04/Sep/2019,RECEP00020,94,Compras,1,30.0,0.0,39.0,13.79,0.0,0.0,ESPGAL- 3/16,"ESPARRAGO GALV 3/16X 1MT LONG""",PZ,26/Sep/2023,MP,0.0,0.0,15.438
02/Sep/2019,RECEP00008,14,Compras,1,10.0,0.0,19.0,160.0,0.0,0.0,ESPGAL- 3/16,"ESPARRAGO GALV 3/16X 1MT LONG""",PZ,26/Sep/2023,MP,0.0,0.0,15.438
21/Oct/2019,RECEP00222,3050,Compras,1,25.62,0.0,68.96,103.8251,0.0,0.0,SOLA3/8X1/8,SOLERA LATON 3/8 X 1/8 ESPESOR,MT,06/Oct/2023,P,3.0,6.0,19.46
17/Oct/2019,RECEP00205,2868,Compras,1,7.32,0.0,43.82,103.8251,0.0,0.0,SOLA3/8X1/8,SOLERA LATON 3/8 X 1/8 ESPESOR,MT,06/Oct/2023,P,3.0,6.0,19.46
20/Sep/2019,RECEP00095,1139,Compras,1,32.94,0.0,57.78,103.8251,0.0,0.0,SOLA3/8X1/8,SOLERA LATON 3/8 X 1/8 ESPESOR,MT,06/Oct/2023,P,3.0,6.0,19.46
21/Nov/2019,RECEP00369,5179,Compras,1,200.0,0.0,470.0,33.41,0.0,0.0,CABLEK20,CABLE P/TERMOPAR MALLA TK CAL.20,MT,31/Oct/2023,C,200.0,400.0,345.3346
28/Oct/2019,RECEP00253,3467,Compras,1,200.0,0.0,342.0,33.41,0.0,0.0,CABLEK20,CABLE P/TERMOPAR MALLA TK CAL.20,MT,31/Oct/2023,C,200.0,400.0,345.3346
02/Dic/2019,RECEP00407,5868,Compras,1,3.0,0.0,3.0,2100.0,0.0,0.0,AEROPACK-K-1/4,"AEROPACK TIPO K DE Ø 1/4""",MT,02/Dic/2019,PT,1.0,2.0,0.0
13/Nov/2019,RECEP00329,4687,Compras,1,64.0,0.0,89.0,156.0,0.0,0.0,AC54X42-1/4,ARO CERAMICO 54MMX42MMX20MM,PZ,18/Oct/2023,CM,0.0,0.0,0.0
16/Dic/2019,RECEP00464,6727,Compras,1,200.0,0.0,647.0,1.72,0.0,0.0,TAPLAST - 1/2,"TAPON DE PLASTICO DE 1/2""Ø""",PZ,16/Ago/2023,G,50.0,500.0,1496.0
19/Nov/2019,RECEP00358,5000,Compras,1,500.0,0.0,813.0,1.72,0.0,0.0,TAPLAST - 1/2,"TAPON DE PLASTICO DE 1/2""Ø""",PZ,16/Ago/2023,G,50.0,500.0,1496.0
06/Dic/2019,RECEP00422,6255,Compras,1,300.0,0.0,300.0,3.0,0.0,0.0,013A13X21,CERAMICA RANURADA CHICA IMPORTADA,PZ,29/Jun/2022,MP,0.0,0.0,2.0
04/Oct/2019,RECEP00156,2051,Compras,1,10.0,0.0,14.0,2100.0,0.0,0.0,TAPLAT1 1/4,"TAPON LATON NPT  1 ' 1/4""	TUS""",PZ,13/Sep/2023,D,5.0,10.0,9.0
15/Nov/2019,RECEP00342,4893,Compras,1,2.0,0.0,2.0,2810.0,0.0,0.0,BRI4ACNOM150-8,BRIDA AC 4 Ø NOM. C/8 BARR 150LB CIEGA,PZ,27/May/2022,L,2.0,3.0,0.0
14/Nov/2019,RECEP00338,4800,Compras,1,1.0,0.0,1.0,2810.0,0.0,0.0,BRI4ACNOM150-8,BRIDA AC 4 Ø NOM. C/8 BARR 150LB CIEGA,PZ,27/May/2022,L,2.0,3.0,0.0
05/Nov/2019,RECEP00295,4120,Compras,1,321.0,0.0,321.0,22.71028,0.0,0.0,CIN804.70X.203,CINTA NICROMEL 4.7X0.203X1.2 OHM,M,09/Oct/2023,MP,0.0,0.0,285.542
18/Dic/2019,RECEP00476,6856,Compras,1,100.0,0.0,114.0,124.65,13.7,1707.705,CABFVNP-8,CABLE FV CAL.8-500°,MT,19/Jun/2023,C,100.0,200.0,80.0
04/Oct/2019,RECEP00146,1985,Compras,1,100.0,0.0,144.0,124.65,0.0,0.0,CABFVNP-8,CABLE FV CAL.8-500°,MT,19/Jun/2023,C,100.0,200.0,80.0
27/Nov/2019,RECEP00389,5532,Compras,1,700.0,0.0,939.5,15.25,0.0,0.0,CABTERJPVC-20,CABLE P/TERMOPAR PVC TJ CAL.20,M,16/Ene/2023,MP,0.0,0.0,99.7
25/Sep/2019,RECEP00113,1367,Compras,1,3098.7,0.0,11976.91,1.24888,0.0,0.0,AL8020-26,ALAMBRE 8020 CAL.26,MT,19/Oct/2023,D,1408.5,2817.0,7087.19
29/Oct/2019,RECEP00265,3611,Compras,1,321.0,0.0,652.58,21.98131,0.0,0.0,CIN803.1X0.254,CINTA NICROMEL 3.1X0.254X1.4 OHM,M,27/Ene/2023,MP,0.0,0.0,93.68
17/Dic/2019,RECEP00470,6805,Compras,1,40.0,0.0,53.0,34.53,0.0,0.0,SENPT100,BULBOS RTD PT-100 CLASE B,PZ,20/Oct/2023,M,10.0,50.0,214.0
25/Sep/2019,RECEP00110,1364,Compras,1,18.5776,0.0,27.4476,242.766,0.0,0.0,LAM-GAL-4X10-C18,LAMINA GALV LISA  CAL.18,M²,25/Sep/2019,MP,0.0,0.0,6.552
24/Sep/2019,RECEP00107,1299,Compras,1,3.7155,0.0,8.8655,242.766,0.0,0.0,LAM-GAL-4X10-C18,LAMINA GALV LISA  CAL.18,M²,25/Sep/2019,MP,0.0,0.0,6.552
06/Dic/2019,RECEP00428,6261,Compras,1,100.0,0.0,100.0,3.0,0.0,0.0,OREINOX3/8,"OREJA INOX P/ PERNO 3/8""	TUS""",PZ,25/Abr/2022,G,60.0,400.0,199.0
08/Nov/2019,RECEP00308,4387,Compras,1,30.0,0.0,38.0,3.0,0.0,0.0,OREINOX3/8,"OREJA INOX P/ PERNO 3/8""	TUS""",PZ,25/Abr/2022,G,60.0,400.0,199.0
20/Sep/2019,RECEP00093,1081,Compras,1,50.0,0.0,60.0,3.0,0.0,0.0,OREINOX3/8,"OREJA INOX P/ PERNO 3/8""	TUS""",PZ,25/Abr/2022,G,60.0,400.0,199.0
16/Dic/2019,RECEP00465,6728,Compras,1,200.0,0.0,229.0,19.44,0.0,0.0,CABTERTPVC-20,CABLE P/TERMOPAR PVC TT CAL.20,M,09/Jun/2023,MP,0.0,0.0,23.0
28/Oct/2019,RECEP00252,3465,Compras,1,100.0,0.0,134.0,19.39,0.0,0.0,CABTERTPVC-20,CABLE P/TERMOPAR PVC TT CAL.20,M,09/Jun/2023,MP,0.0,0.0,23.0
29/Oct/2019,RECEP00271,3650,Compras,1,150.0,0.0,150.12,2.165,0.0,0.0,BAAC1/8X3,"VARILLA A/COMUN Ø 1/8X 3 MT LONG""",M,09/Jun/2023,MP,0.0,0.0,177.865
03/Sep/2019,RECEP00017,75,Compras,1,155.0,0.0,163.75,2.9424,0.0,0.0,BAAC1/8X3,"VARILLA A/COMUN Ø 1/8X 3 MT LONG""",M,09/Jun/2023,MP,0.0,0.0,177.865
03/Sep/2019,COM00007,50,Compras,1,50.0,0.0,58.75,9.13,0.0,0.0,BAAC1/8X3,"VARILLA A/COMUN Ø 1/8X 3 MT LONG""",M,09/Jun/2023,MP,0.0,0.0,177.865
25/Sep/2019,RECEP00111,1365,Compras,1,2.0,0.0,2.0,1200.0,0.0,0.0,PLAIN115X115X1/4,"PLACA ACERO INOX 4` 1/2X4` 1/2""X1/4""""",PZ,14/Abr/2023,MP,0.0,0.0,0.0
30/Oct/2019,RECEP00281,3732,Compras,1,30.0,0.0,30.0,500.0,0.0,0.0,TAPCRTBL,TAPON LATON TIPO BOILER,PZ,31/Oct/2023,E,10.0,20.0,27.0
21/Oct/2019,RECEP00217,3043,Compras,1,10.0,0.0,16.0,500.0,0.0,0.0,TAPCRTBL,TAPON LATON TIPO BOILER,PZ,31/Oct/2023,E,10.0,20.0,27.0
04/Oct/2019,RECEP00156,2051,Compras,1,10.0,0.0,16.0,500.0,0.0,0.0,TAPCRTBL,TAPON LATON TIPO BOILER,PZ,31/Oct/2023,E,10.0,20.0,27.0
18/Dic/2019,RECEP00477,6857,Compras,1,50.0,0.0,60.0,240.0,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
21/Nov/2019,RECEP00372,5182,Compras,1,20.0,0.0,22.0,240.0,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
14/Nov/2019,RECEP00335,4797,Compras,1,20.0,0.0,20.0,240.0,0.0,0.0,BUSLAT5/5X7/16,"BUSHING DE LATON 5/8X7/16X1""	TUS""",PZ,07/Ago/2023,G,20.0,50.0,55.0
11/Nov/2019,RECEP00319,4472,Compras,1,50.0,0.0,129.0,36.56,0.0,0.0,ESPINOX1/4,"ESPARRAGO A/INOX 1/4X 1 MT LONG""",PZ,18/Ene/2022,Stock máximo:,3.0,50.0,0.0
22/Oct/2019,RECEP00227,3159,Compras,1,30.0,0.0,79.0,36.0,0.0,0.0,ESPINOX1/4,"ESPARRAGO A/INOX 1/4X 1 MT LONG""",PZ,18/Ene/2022,Stock máximo:,3.0,50.0,0.0
04/Sep/2019,RECEP00020,94,Compras,1,30.0,0.0,49.0,36.0,0.0,0.0,ESPINOX1/4,"ESPARRAGO A/INOX 1/4X 1 MT LONG""",PZ,18/Ene/2022,Stock máximo:,3.0,50.0,0.0
06/Sep/2019,RECEP00028,263,Compras,1,66.0,0.0,126.3,1750.0,0.0,0.0,TUBCUARZO5/16,"TUBO DE CUARZO OPACO 5/16""	TUS""",M,12/Ago/2021,H,5.0,25.0,37.43
28/Nov/2019,RECEP00392,5606,Compras,1,3.66,0.0,4.03,1311.48,1.46,1914.7608,BARHEXLAT11/4C,"BARRA HEXA DE LATON 1`1/4""	TUS""",M,06/Abr/2021,MP,0.0,0.0,8.11
08/Oct/2019,RECEP00162,2201,Compras,1,0.5,0.0,0.5,45000.0,0.335,1507.0,"BARHEXLAT-2""","BARRA HEXA DE LATON 2""",M,08/Oct/2019,MP,0.0,0.0,0.335
27/Nov/2019,RECEP00401,5702,Compras,1,100.0,0.0,100.0,0.49,100.0,490.0,TUERCAMM4,TUERCA  CAB FIJADDORA PHILLIPS MM4,PZ,27/Nov/2019,MP,0.0,0.0,200.0
13/Dic/2019,RECEP00455,6651,Compras,1,10.0,0.0,23.0,350.0,0.0,0.0,BCERCOCM2,BLOCK CONEXION P/CABEZA MARINA 2,PZ,05/Abr/2023,I,20.0,40.0,19.0
10/Dic/2019,RECEP00433,6451,Compras,1,20.0,0.0,23.0,350.0,0.0,0.0,BCERCOCM2,BLOCK CONEXION P/CABEZA MARINA 2,PZ,05/Abr/2023,I,20.0,40.0,19.0
30/Oct/2019,RECEP00281,3732,Compras,1,5.0,0.0,5.0,350.0,0.0,0.0,BCERCOCM2,BLOCK CONEXION P/CABEZA MARINA 2,PZ,05/Abr/2023,I,20.0,40.0,19.0
16/Dic/2019,RECEP00464,6727,Compras,1,100.0,0.0,250.0,0.8104,0.0,0.0,ZAP0008,ZAPATA AISLADA ROJA ESPADA CAL 16-22,PZ,19/Oct/2023,M,100.0,300.0,309.0
21/Oct/2019,RECEP00217,3043,Compras,1,200.0,0.0,296.0,0.8104,0.0,0.0,ZAP0008,ZAPATA AISLADA ROJA ESPADA CAL 16-22,PZ,19/Oct/2023,M,100.0,300.0,309.0
26/Sep/2019,RECEP00121,1442,Compras,1,200.0,0.0,272.0,0.8104,0.0,0.0,ZAP0008,ZAPATA AISLADA ROJA ESPADA CAL 16-22,PZ,19/Oct/2023,M,100.0,300.0,309.0
10/Dic/2019,RECEP00432,6450,Compras,1,30.0,0.0,30.0,9.0,0.0,0.0,CERCAR 5/8,"CERAMICO CAFE P/CARTUCHO 5/8""ØX15CM",PZ,17/Ago/2023,I,100.0,200.0,460.0
27/Nov/2019,RECEP00386,5495,Compras,1,9.6,0.0,38.11,96.975,0.0,0.0,MIC-0.5,MICA RIGIDA VERDE 1MT X 1.20 MT,M2,24/Oct/2023,Q,10.0,40.0,112.0133
26/Nov/2019,RECEP00384,5469,Compras,1,9.6,0.0,38.11,96.975,0.0,0.0,MIC-0.5,MICA RIGIDA VERDE 1MT X 1.20 MT,M2,24/Oct/2023,Q,10.0,40.0,112.0133
10/Sep/2019,RECEP00048,411,Compras,1,24.0,0.0,36.93,1000.0,0.0,0.0,MIC-0.5,MICA RIGIDA VERDE 1MT X 1.20 MT,M2,24/Oct/2023,Q,10.0,40.0,112.0133
16/Dic/2019,RECEP00464,6727,Compras,1,200.0,0.0,249.0,1.0,0.0,0.0,TAPLAST - 3/8,"TAPON DE PLASTICO DE 3/8""Ø""",PZ,31/Oct/2023,G,50.0,500.0,3829.0
07/Nov/2019,RECEP00305,4294,Compras,1,10.0,0.0,10.0,81.0,0.0,0.0,VA00044,CABLE FIBRA DE VIDRIO C/SILICON CAL. 6,M,29/Sep/2023,MP,0.0,0.0,50.0
06/Nov/2019,RECEP00300,4192,Compras,1,10.0,0.0,11.0,9000.0,0.0,0.0,TAPACINOXX2,"TAPON MACHO HEXA INOX 150 NPT 2""",PZ,27/Jun/2023,D,5.0,10.0,1.0
23/Oct/2019,RECEP00236,3252,Compras,1,100.0,0.0,191.7,80.0,0.0,0.0,ESPG-6,ESPAGUETI F.V. C/ACRILICO 6MM Ø,MT,27/Oct/2023,L,100.0,200.0,98.2
